ID,Deutsch,Wissenschaftlich,Englisch
449,Dohle,Coloeus+monedula,Western Jackdaw
450,Glanzkrähe,Corvus+splendens,House Crow
451,Saatkrähe,Corvus+frugilegus,Rook
452,Rabenkrähe,Corvus+corone,Carrion Crow
453,Nebelkrähe,Corvus+cornix,Hooded Crow
454,Wüstenrabe,Corvus+ruficollis,Brown-necked Raven
455,Kolkrabe,Corvus+corax,Common Raven
456,Borstenrabe,Corvus+rhipidurus,Fan-tailed Raven
457,Seidenschwanz,Bombycilla+garrulus,Bohemian Waxwing
458,Tannenmeise,Periparus+ater,Coal Tit
459,Haubenmeise,Lophophanes+cristatus,Crested Tit
460,Balkanmeise,Poecile+lugubris,Sombre Tit
461,Sumpfmeise,Poecile+palustris,Marsh Tit
462,Weidenmeise,Poecile+montanus,Willow Tit
463,Blaumeise,Cyanistes+caeruleus,Eurasian Blue Tit
464,Lasurmeise,Cyanistes+cyanus,Azure Tit
465,Kohlmeise,Parus+major,Great Tit
466,Beutelmeise,Remiz+pendulinus,Eurasian Penduline Tit
467,Bartmeise,Panurus+biarmicus,Bearded Reedling
468,Steinlerche,Ammomanes+deserti,Desert Lark
469,Sandlerche,Ammomanes+cinctura,Bar-tailed Lark
470,Heidelerche,Lullula+arborea,Wood Lark
471,Weißflügellerche,Alauda+leucoptera,White-winged Lark
472,Feldlerche,Alauda+arvensis,Eurasian Skylark
473,Theklalerche,Galerida+theklae,Thekla's Lark
474,Haubenlerche,Galerida+cristata,Crested Lark
475,Ohrenlerche,Eremophila+alpestris,Horned Lark
476,Kurzzehenlerche,Calandrella+brachydactyla,Greater Short-toed Lark
477,Bergkalanderlerche,Melanocorypha+bimaculata,Bimaculated Lark
478,Kalanderlerche,Melanocorypha+calandra,Calandra Lark
479,Schwarzsteppenlerche,Melanocorypha+yeltoniensis,Black Lark
480,Stummellerche,Alaudala+rufescens,Lesser Short-toed Lark
481,Gelbsteißbülbül,Pycnonotus+xanthopygos,White-spectacled Bulbul
482,Uferschwalbe,Riparia+riparia,Sand Martin
483,Rauchschwalbe,Hirundo+rustica,Barn Swallow
484,Felsenschwalbe,Ptyonoprogne+rupestris,Eurasian Crag Martin
485,Steinschwalbe,Ptyonoprogne+fuligula,Rock Martin
486,Mehlschwalbe,Delichon+urbicum,Common House Martin
487,Rötelschwalbe,Cecropis+daurica,Red-rumped Swallow
488,Fahlstirnschwalbe,Petrochelidon+pyrrhonota,Cliff Swallow
489,Seidensänger,Cettia+cetti,Cetti's Warbler
490,Schwanzmeise,Aegithalos+caudatus,Long-tailed Tit
491,Waldlaubsänger,Phylloscopus+sibilatrix,Wood Warbler
492,Berglaubsänger,Phylloscopus+bonelli,Western Bonelli's Warbler
493,Balkanlaubsänger,Phylloscopus+orientalis,Eastern Bonelli's Warbler
494,Tienschan-Laubsänger,Phylloscopus+humei,Hume's Leaf Warbler
495,Gelbbrauen-Laubsänger,Phylloscopus+inornatus,Yellow-browed Warbler
496,Goldhähnchen-Laubsänger,Phylloscopus+proregulus,Pallas's Leaf Warbler
497,Bartlaubsänger,Phylloscopus+schwarzi,Radde's Warbler
498,Dunkellaubsänger,Phylloscopus+fuscatus,Dusky Warbler
499,Fitis,Phylloscopus+trochilus,Willow Warbler
500,Bergzilpzalp,Phylloscopus+sindianus,Mountain Chiffchaff
501,Zilpzalp,Phylloscopus+collybita,Common Chiffchaff
502,Iberienzilpzalp,Phylloscopus+ibericus,Iberian Chiffchaff
503,Kronenlaubsänger,Phylloscopus+coronatus,Eastern Crowned Warbler
504,Grünlaubsänger,Phylloscopus+trochiloides,Greenish Warbler
505,Wanderlaubsänger,Phylloscopus+borealis,Arctic Warbler
506,Drosselrohrsänger,Acrocephalus+arundinaceus,Great Reed Warbler
507,Mariskenrohrsänger,Acrocephalus+melanopogon,Moustached Warbler
508,Seggenrohrsänger,Acrocephalus+paludicola,Aquatic Warbler
509,Schilfrohrsänger,Acrocephalus+schoenobaenus,Sedge Warbler
510,Feldrohrsänger,Acrocephalus+agricola,Paddyfield Warbler
511,Buschrohrsänger,Acrocephalus+dumetorum,Blyth's Reed Warbler
512,Teichrohrsänger,Acrocephalus+scirpaceus,Eurasian Reed Warbler
513,Sumpfrohrsänger,Acrocephalus+palustris,Marsh Warbler
514,Buschspötter,Iduna+caligata,Booted Warbler
515,Steppenspötter,Iduna+rama,Sykes's Warbler
516,Blassspötter,Iduna+pallida,Eastern Olivaceous Warbler
517,Isabellspötter,Iduna+opaca,Western Olivaceous Warbler
518,Dornspötter,Hippolais+languida,Upcher's Warbler
519,Olivenspötter,Hippolais+olivetorum,Olive-tree Warbler
520,Orpheusspötter,Hippolais+polyglotta,Melodious Warbler
521,Gelbspötter,Hippolais+icterina,Icterine Warbler
522,Streifenschwirl,Helopsaltes+certhiola,Pallas's Grasshopper Warbler
523,Strichelschwirl,Locustella+lanceolata,Lanceolated Warbler
524,Feldschwirl,Locustella+naevia,Common Grasshopper Warbler
525,Schlagschwirl,Locustella+fluviatilis,River Warbler
526,Rohrschwirl,Locustella+luscinioides,Savi's Warbler
527,Zistensänger,Cisticola+juncidis,Zitting Cisticola
528,Streifenprinie,Prinia+gracilis,Graceful Prinia
529,Riedelsterhäherling,Argya+altirostris,Iraq Babbler
530,Mönchsgrasmücke,Sylvia+atricapilla,Eurasian Blackcap
531,Gartengrasmücke,Sylvia+borin,Garden Warbler
532,Sperbergrasmücke,Curruca+nisoria,Barred Warbler
533,Klappergrasmücke,Curruca+curruca,Lesser Whitethroat
534,Orpheusgrasmücke,Sylvia+hortensis,Western Orphean Warbler
535,Nachtigallengrasmücke,Sylvia+crassirostris,Eastern Orphean Warbler
536,Wüstengrasmücke,Sylvia+nana,Asian Desert Warbler
537,Dorngrasmücke,Curruca+communis,Common Whitethroat
538,Provencegrasmücke,Sylvia+undata,Dartford Warbler
539,Sardengrasmücke,Sylvia+sarda,Sardinian Warbler
540,Balearengrasmücke,Sylvia+balearica,Balearic Warbler
541,Brillengrasmücke,Sylvia+conspicillata,Spectacled Warbler
542,Weißbart-Grasmücke,Sylvia+cantillans,Subalpine Warbler
543,Ligurien-Bartgrasmücke,Sylvia+subalpina,Moltoni's Warbler
544,Samtkopf-Grasmücke,Sylvia+melanocephala,Sardinian Warbler
545,Tamariskengrasmücke,Sylvia+mystacea,Menetries's Warbler
546,Maskengrasmücke,Sylvia+ruppeli,Rüppell's Warbler
547,Schuppengrasmücke,Sylvia+melanothorax,Cyprus Warbler
548,Sommergoldhähnchen,Regulus+ignicapilla,Common Firecrest
549,Wintergoldhähnchen,Regulus+regulus,Goldcrest
550,Zaunkönig,Troglodytes+troglodytes,Eurasian Wren
551,Kleiber,Sitta+europaea,Eurasian Nuthatch
552,Türkenkleiber,Sitta+krueperi,Krüper's Nuthatch
553,Felsenkleiber,Sitta+neumayer,Western Rock Nuthatch
554,Klippenkleiber,Sitta+tephronota,Eastern Rock Nuthatch
555,Mauerläufer,Tichodroma+muraria,Wallcreeper
556,Waldbaumläufer,Certhia+familiaris,Eurasian Treecreeper
557,Gartenbaumläufer,Certhia+brachydactyla,Short-toed Treecreeper
558,Katzenspottdrossel,Dumetella+carolinensis,Gray Catbird
559,Spottdrossel,Mimus+polyglottos,Northern Mockingbird
560,Rotspottdrossel,Toxostoma+rufum,Brown Thrasher
561,Rosenstar,Pastor+roseus,Rosy Starling
562,Star,Sturnus+vulgaris,Common Starling
563,Einfarbstar,Sturnus+unicolor,Spotless Starling
564,Schieferdrossel,Geokichla+sibirica,Siberian Thrush
565,Himalajaerddrossel,Zoothera+dauma,Scaly Thrush
566,Halsbanddrossel,Ixoreus+naevius,Varied Thrush
567,Weidenmusendrossel,Catharus+fuscescens,Veery
568,Grauwangen-Musendrossel,Catharus+minimus,Grey-cheeked Thrush
569,Zwergmusendrossel,Catharus+ustulatus,Swainson's Thrush
570,Einsiedler-Musendrossel,Catharus+guttatus,Hermit Thrush
571,Ringdrossel,Turdus+torquatus,Ring Ouzel
572,Amsel,Turdus+merula,Common Blackbird
573,Weißbrauendrossel,Turdus+obscurus,Eyebrowed Thrush
574,Schwarzkehldrossel,Turdus+atrogularis,Black-throated Thrush
575,Rostflügeldrossel,Turdus+eunomus,Red-throated Thrush
576,Wacholderdrossel,Turdus+pilaris,Fieldfare
577,Rotdrossel,Turdus+iliacus,Redwing
578,Singdrossel,Turdus+philomelos,Song Thrush
579,Misteldrossel,Turdus+viscivorus,Mistle Thrush
580,Wanderdrossel,Turdus+migratorius,American Robin
581,Heckensänger,Cercotrichas+galactotes,Rufous-tailed Scrub Robin
582,Grauschnäpper,Muscicapa+striata,Spotted Flycatcher
583,Braunschnäpper,Muscicapa+dauurica,Asian Brown Flycatcher
584,Rotkehlchen,Erithacus+rubecula,European Robin
585,Blaukehlchen,Luscinia+svecica,Bluethroat
586,Sprosser,Luscinia+luscinia,Thrush Nightingale
587,Nachtigall,Luscinia+megarhynchos,Common Nightingale
588,Weißkehlsänger,Irania+gutturalis,White-throated Robin
589,Rubinkehlchen,Calliope+calliope,Siberian Rubythroat
590,Blauschwanz,Tarsiger+cyanurus,Red-flanked Bluetail
591,Trauerschnäpper,Ficedula+hypoleuca,European Pied Flycatcher
592,Halsbandschnäpper,Ficedula+albicollis,Collared Flycatcher
593,Halbringschnäpper,Ficedula+semitorquata,Semi-collared Flycatcher
594,Zwergschnäpper,Ficedula+parva,Red-breasted Flycatcher
595,Taigaschnäpper,Ficedula+albicilla,Taiga Flycatcher
596,Sprosserrotschwanz,Phoenicurus+erythronotus,Eversmann's Redstart
597,Hausrotschwanz,Phoenicurus+ochruros,Black Redstart
598,Gartenrotschwanz,Phoenicurus+phoenicurus,Common Redstart
599,Diademrotschwanz,Phoenicurus+moussieri,Moussier's Redstart
600,Steinrötel,Monticola+saxatilis,Common Rock Thrush
601,Blaumerle,Monticola+solitarius,Blue Rock Thrush
602,Braunkehlchen,Saxicola+rubetra,Whinchat
603,Schwarzkehlchen,Saxicola+rubicola,European Stonechat
604,Pallasschwarzkehlchen,Saxicola+maurus,Siberian Stonechat
605,Steinschmätzer,Oenanthe+oenanthe,Northern Wheatear
606,Isabellsteinschmätzer,Oenanthe+isabellina,Isabelline Wheatear
607,Wüstensteinschmätzer,Oenanthe+deserti,Desert Wheatear
608,Mittelmeer-Steinschmätzer,Oenanthe+hispanica,Western Black-eared Wheatear
609,Zypernsteinschmätzer,Oenanthe+cypriaca,Cyprus Wheatear
610,Nonnensteinschmätzer,Oenanthe+pleschanka,Pied Wheatear
611,Fahlbürzel-Steinschmätzer,Oenanthe+moesta,Mourning Wheatear
612,Schwarzschwanz-Steinschmätzer,Oenanthe+melanura,Blackstart
613,Trauersteinschmätzer,Oenanthe+leucura,White-crowned Wheatear
614,Saharasteinschmätzer,Oenanthe+leucopyga,Hooded Wheatear
615,Felsensteinschmätzer,Oenanthe+finschii,Finsch's Wheatear
616,Schwarzrücken-Steinschmätzer,Oenanthe+lugens,Mourning Wheatear
617,Kaukasussteinschmätzer,Oenanthe+chrysopygia,Red-tailed Wheatear
618,Wasseramsel,Cinclus+cinclus,White-throated Dipper
619,Jerichonektarvogel,Cinnyris+osea,Palestine Sunbird
620,Haussperling,Passer+domesticus,House Sparrow
621,Weidensperling,Passer+hispaniolensis,Spanish Sparrow
622,Moabsperling,Passer+moabiticus,Dead Sea Sparrow
623,Feldsperling,Passer+montanus,Eurasian Tree Sparrow
624,Fahlsperling,Carpospiza+brachydactyla,Pale Rockfinch
625,Steinsperling,Petronia+petronia,Rock Sparrow
626,Gelbkehlsperling,Gymnoris+xanthocollis,Yellow-throated Sparrow
627,Schneesperling,Montifringilla+nivalis,White-winged Snowfinch
628,Wellenastrild,Estrilda+astrild,Common Waxbill
629,Tüpfelastrild,Amandava+amandava,Red Avadavat
630,Alpenbraunelle,Prunella+collaris,Alpine Accentor
631,Bergbraunelle,Prunella+montanella,Siberian Accentor
632,Steinbraunelle,Prunella+ocularis,Radde's Accentor
633,Heckenbraunelle,Prunella+modularis,Dunnock
634,Schafstelze,Motacilla+flava,Western Yellow Wagtail
635,Zitronenstelze,Motacilla+citreola,Citrine Wagtail
636,Gebirgsstelze,Motacilla+cinerea,Grey Wagtail
637,Bachstelze,Motacilla+alba,White Wagtail
638,Spornpieper,Anthus+richardi,Richard's Pipit
639,Steppenpieper,Anthus+godlewskii,Blyth's Pipit
640,Brachpieper,Anthus+campestris,Tawny Pipit
641,Wiesenpieper,Anthus+pratensis,Meadow Pipit
642,Baumpieper,Anthus+trivialis,Tree Pipit
643,Waldpieper,Anthus+hodgsoni,Olive-backed Pipit
644,Petschorapieper,Anthus+gustavi,Pechora Pipit
645,Rotkehlpieper,Anthus+cervinus,Red-throated Pipit
646,Pazifikpieper,Anthus+rubescens,Buff-bellied Pipit
647,Bergpieper,Anthus+spinoletta,Water Pipit
648,Strandpieper,Anthus+petrosus,Rock Pipit
649,Buchfink,Fringilla+coelebs,Common Chaffinch
650,Bergfink,Fringilla+montifringilla,Brambling
651,Kernbeißer,Coccothraustes+coccothraustes,Hawfinch
652,Hakengimpel,Pinicola+enucleator,Pine Grosbeak
653,Gimpel,Pyrrhula+pyrrhula,Eurasian Bullfinch
654,Rotflügelgimpel,Rhodopechys+sanguineus,Trumpeter Finch
655,Wüstengimpel,Bucanetes+githagineus,Desert Finch
656,Karmingimpel,Carpodacus+erythrinus,Common Rosefinch
657,Berggimpel,Carpodacus+rubicilla,Great Rosefinch
658,Rosengimpel,Carpodacus+roseus,Pallas's Rosefinch
659,Hausgimpel,Haemorhous+mexicanus,House Finch
660,Grünfink,Chloris+chloris,European Greenfinch
661,Chinagrünfink,Chloris+sinica,Oriental Greenfinch
662,Weißflügelgimpel,Rhodospiza+obsoleta,Trumpeter Finch
663,Berghänfling,Linaria+flavirostris,Twite
664,Bluthänfling,Linaria+cannabina,Common Linnet
665,Taigabirkenzeisig,Acanthis+flammea,Common Redpoll
666,Polarbirkenzeisig,Acanthis+hornemanni,Arctic Redpoll
667,Kiefernkreuzschnabel,Loxia+pytyopsittacus,Parrot Crossbill
668,Schottlandkreuzschnabel,Loxia+scotica,Scottish Crossbill
669,Fichtenkreuzschnabel,Loxia+curvirostra,Red Crossbill
670,Bindenkreuzschnabel,Loxia+leucoptera,Two-barred Crossbill
671,Stieglitz,Carduelis+carduelis,European Goldfinch
672,Zitronenzeisig,Carduelis+citrinella,Citril Finch
673,Rotstirngirlitz,Serinus+pusillus,Red-fronted Serin
674,Girlitz,Serinus+serinus,European Serin
675,Erlenzeisig,Spinus+spinus,Eurasian Siskin
676,Spornammer,Calcarius+lapponicus,Lapland Bunting
677,Schneeammer,Plectrophenax+nivalis,Snow Bunting
678,Grauammer,Emberiza+calandra,Corn Bunting
679,Goldammer,Emberiza+citrinella,Yellowhammer
680,Fichtenammer,Emberiza+leucocephalos,Pine Bunting
681,Zippammer,Emberiza+cia,Rock Bunting
682,Steinortolan,Emberiza+buchanani,Grey-necked Bunting
683,Türkenammer,Emberiza+cineracea,Cinereous Bunting
684,Ortolan,Emberiza+hortulana,Ortolan Bunting
685,Grauortolan,Emberiza+caesia,Cretzschmar's Bunting
686,Zaunammer,Emberiza+cirlus,Cirl Bunting
687,Wüstenammer,Emberiza+striolata,Striolated Bunting
688,Zwergammer,Emberiza+pusilla,Little Bunting
689,Gelbbrauenammer,Emberiza+chrysophrys,Yellow-browed Bunting
690,Waldammer,Emberiza+rustica,Rustic Bunting
691,Gelbkehlammer,Emberiza+elegans,Yellow-throated Bunting
692,Weidenammer,Emberiza+aureola,Yellow-breasted Bunting
693,Rötelammer,Emberiza+rutila,Chestnut Bunting
694,Kappenammer,Emberiza+melanocephala,Black-headed Bunting
695,Braunkopfammer,Emberiza+bruniceps,Red-headed Bunting
696,Maskenammer,Emberiza+spodocephala,Black-faced Bunting
697,Rohrammer,Emberiza+schoeniclus,Common Reed Bunting
698,Fuchsammer,Passerella+iliaca,Fox Sparrow
699,Singammer,Melospiza+melodia,Song Sparrow
700,Dachsammer,Zonotrichia+leucophrys,White-crowned Sparrow
701,Weißkehlammer,Zonotrichia+albicollis,White-throated Sparrow
702,Winterammer,Junco+hyemalis,Dark-eyed Junco
703,Grasammer,Passerculus+sandwichensis,Savannah Sparrow
704,Rötelgrundammer,Pipilo+erythrophthalmus,Eastern Towhee
705,Reisstärling,Dolichonyx+oryzivorus,Bobolink
706,Baltimoretrupial,Icterus+galbula,Baltimore Oriole
707,Braunkopf-Kuhstärling,Molothrus+ater,Brown-headed Cowbird
708,Pieperwaldsänger,Seiurus+aurocapilla,Ovenbird
709,Drosselwaldsänger,Parkesia+noveboracensis,Northern Waterthrush
710,Blauflügel-Waldsänger,Vermivora+cyanoptera,Blue-winged Warbler
711,Kletterwaldsänger,Mniotilta+varia,Black-and-white Warbler
712,Weidengelbkehlchen,Geothlypis+trichas,Common Yellowthroat
713,Rotschwanz-Waldsänger,Setophaga+ruticilla,American Redstart
714,Tigerwaldsänger,Setophaga+tigrina,Cape May Warbler
715,Meisenwaldsänger,Setophaga+americana,Northern Parula
716,Braunkehl-Waldsänger,Setophaga+castanea,Bay-breasted Warbler
717,Fichtenwaldsänger,Setophaga+fusca,Blackburnian Warbler
718,Goldwaldsänger,Setophaga+petechia,Yellow Warbler
719,Gelbscheitel-Waldsänger,Setophaga+pensylvanica,Chestnut-sided Warbler
720,Streifenwaldsänger,Setophaga+striata,Blackpoll Warbler
721,Kronenwaldsänger,Setophaga+coronata,Yellow-rumped Warbler
722,Kanadawaldsänger,Cardellina+canadensis,Canada Warbler
723,Mönchswaldsänger,Cardellina+pusilla,Wilson's Warbler
724,Sommerkardinal,Piranga+rubra,Summer Tanager
725,Scharlachkardinal,Piranga+olivacea,Scarlet Tanager
726,Rosenbrust-Kernknacker,Pheucticus+ludovicianus,Rose-breasted Grosbeak
727,Indigofink,Passerina+cyanea,Indigo Bunting
